ONTOLOGY_NAME,FORGETTING_METHOD,FORGETTING_STRATEGY,FORMULA_ID,JUSTIFICATION_ID,FORMULA_SIZE,JUSTIFICATION_SIZE,STRATEGY_STEP_COUNT,EXPLANATION_LENGTH,JUSTIFICATION_INCREASE_AMOUNT,SUCCESSFUL_EXPLANATION
pizza,AlchTBoxForgetter,2,130,32,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,17,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,130,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,130,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,16,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,130,28,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,14,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,130,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,130,15,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,130,29,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,39,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,6,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,130,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,38,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,130,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,130,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,130,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,130,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,131,15,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,29,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,28,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,16,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,17,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,8,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,38,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,39,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,42,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,40,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,41,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,20,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,34,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,35,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,21,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,131,37,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,23,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,22,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,36,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,32,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,26,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,27,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,33,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,131,6,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,131,19,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,131,25,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,31,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,30,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,131,24,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,131,18,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,131,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,133,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,134,8,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,7,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,6,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,134,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,135,8,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,7,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,6,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,4,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,5,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,1,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,0,2,14,20,20,23,0
pizza,AlchTBoxForgetter,2,135,2,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,135,3,2,14,19,18,23,1
pizza,AlchTBoxForgetter,2,136,9,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,8,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,6,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,7,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,5,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,4,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,0,2,15,20,20,7,0
pizza,AlchTBoxForgetter,2,136,1,2,16,20,20,7,0
pizza,AlchTBoxForgetter,2,136,3,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,2,2,16,19,18,7,1
pizza,AlchTBoxForgetter,2,136,15,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,14,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,16,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,17,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,13,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,12,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,10,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,136,11,2,15,19,18,7,1
pizza,AlchTBoxForgetter,2,137,8,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,5,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,4,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,6,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,7,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,3,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,2,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,137,0,2,13,18,18,1,0
pizza,AlchTBoxForgetter,2,137,1,2,13,17,16,1,1
pizza,AlchTBoxForgetter,2,138,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,139,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,140,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,141,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,142,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,143,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,144,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,145,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,146,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,147,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,148,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,2,149,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,150,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,151,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,152,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,153,0,2,4,8,8,5,1
pizza,AlchTBoxForgetter,2,154,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,155,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,156,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,157,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,158,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,159,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,160,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,161,0,2,2,6,6,5,1
pizza,AlchTBoxForgetter,2,162,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,2,162,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,163,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,2,163,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,164,0,2,6,5,5,0,1
pizza,AlchTBoxForgetter,2,165,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,2,166,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,167,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,168,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,169,0,2,6,6,6,2,1
pizza,AlchTBoxForgetter,2,170,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,171,0,2,5,9,9,5,1
pizza,AlchTBoxForgetter,2,172,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,173,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,174,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,175,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,176,0,2,4,4,4,2,1
pizza,AlchTBoxForgetter,2,177,0,2,3,5,5,2,0
pizza,AlchTBoxForgetter,2,178,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,178,4,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,178,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,178,1,2,3,5,5,2,0
pizza,AlchTBoxForgetter,2,178,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,178,2,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,178,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,179,4,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,179,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,179,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,179,2,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,179,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,179,1,2,3,5,5,2,0
pizza,AlchTBoxForgetter,2,179,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,180,0,2,5,4,4,0,1
pizza,AlchTBoxForgetter,2,181,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,182,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,183,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,184,0,2,5,5,5,2,1
pizza,AlchTBoxForgetter,2,185,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,186,0,2,4,8,8,5,1
pizza,AlchTBoxForgetter,2,187,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,187,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,188,9,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,188,20,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,188,21,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,188,8,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,188,23,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,22,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,26,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,188,27,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,188,19,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,25,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,24,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,18,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,188,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,188,15,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,188,14,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,188,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,188,16,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,188,17,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,188,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,188,6,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,13,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,188,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,188,7,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,5,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,188,10,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,188,11,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,188,4,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,189,17,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,189,16,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,189,9,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,189,14,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,189,15,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,189,8,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,189,11,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,189,10,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,189,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,189,13,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,189,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,189,22,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,23,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,189,21,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,189,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,189,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,20,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,189,24,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,5,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,18,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,189,19,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,4,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,25,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,6,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,189,27,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,189,26,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,189,7,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,190,8,2,9,14,14,19,0
pizza,AlchTBoxForgetter,2,190,9,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,190,18,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,190,19,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,190,17,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,190,2,2,9,14,14,19,0
pizza,AlchTBoxForgetter,2,190,3,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,190,16,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,190,14,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,190,1,2,6,16,16,64,0
pizza,AlchTBoxForgetter,2,190,0,2,10,15,15,19,0
pizza,AlchTBoxForgetter,2,190,15,2,10,15,15,19,0
pizza,AlchTBoxForgetter,2,190,11,2,7,17,17,64,0
pizza,AlchTBoxForgetter,2,190,4,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,190,5,2,9,14,14,19,0
pizza,AlchTBoxForgetter,2,190,10,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,190,12,2,10,15,15,19,0
pizza,AlchTBoxForgetter,2,190,7,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,190,6,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,190,13,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,191,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,191,0,2,5,5,5,1,1
pizza,AlchTBoxForgetter,2,192,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,193,0,2,6,7,7,4,1
pizza,AlchTBoxForgetter,2,193,1,2,5,6,6,4,1
pizza,AlchTBoxForgetter,2,194,5,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,194,4,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,194,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,194,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,194,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,194,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,195,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,196,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,197,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,198,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,199,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,200,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,200,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,201,7,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,201,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,201,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,201,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,201,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,201,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,201,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,201,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,201,12,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,201,10,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,201,11,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,201,8,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,201,9,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,202,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,202,7,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,202,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,202,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,202,12,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,202,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,202,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,202,11,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,202,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,202,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,202,10,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,202,9,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,202,8,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,203,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,204,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,204,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,204,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,205,2,2,7,12,12,23,1
pizza,AlchTBoxForgetter,2,205,0,2,7,13,12,23,1
pizza,AlchTBoxForgetter,2,205,1,2,7,12,12,23,1
pizza,AlchTBoxForgetter,2,206,2,2,9,12,12,7,1
pizza,AlchTBoxForgetter,2,206,3,2,9,12,12,7,1
pizza,AlchTBoxForgetter,2,206,1,2,8,12,12,7,1
pizza,AlchTBoxForgetter,2,206,0,2,8,13,13,7,1
pizza,AlchTBoxForgetter,2,206,4,2,8,12,12,7,1
pizza,AlchTBoxForgetter,2,206,5,2,9,13,13,7,0
pizza,AlchTBoxForgetter,2,207,1,2,6,10,10,1,1
pizza,AlchTBoxForgetter,2,207,0,2,6,11,9,1,1
pizza,AlchTBoxForgetter,2,207,2,2,6,10,10,1,1
pizza,AlchTBoxForgetter,2,208,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,209,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,210,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,211,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,211,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,2,212,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,2,212,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,213,1,2,1,2,2,1,1
pizza,AlchTBoxForgetter,2,213,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,214,1,2,2,3,3,1,1
pizza,AlchTBoxForgetter,2,214,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,215,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,216,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,217,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,218,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,219,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,220,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,221,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,222,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,223,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,224,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,224,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,225,6,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,225,7,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,225,5,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,225,4,2,6,6,6,0,1
pizza,AlchTBoxForgetter,2,225,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,225,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,225,3,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,225,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,225,12,2,8,9,9,0,0
pizza,AlchTBoxForgetter,2,225,13,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,225,11,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,225,10,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,225,9,2,8,8,8,0,0
pizza,AlchTBoxForgetter,2,225,14,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,225,15,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,225,8,2,6,7,7,0,1
pizza,AlchTBoxForgetter,2,225,17,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,225,16,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,226,7,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,226,15,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,226,14,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,226,6,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,226,4,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,226,16,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,226,17,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,226,5,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,226,1,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,226,13,2,3,3,3,0,1
pizza,AlchTBoxForgetter,2,226,12,2,7,8,8,0,0
pizza,AlchTBoxForgetter,2,226,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,226,2,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,226,10,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,226,11,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,226,3,2,5,5,5,0,0
pizza,AlchTBoxForgetter,2,226,8,2,5,6,6,0,1
pizza,AlchTBoxForgetter,2,226,9,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,227,1,2,10,25,25,96,0
pizza,AlchTBoxForgetter,2,227,0,2,11,26,26,96,0
pizza,AlchTBoxForgetter,2,228,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,229,2,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,229,3,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,229,1,2,2,2,2,0,1
pizza,AlchTBoxForgetter,2,229,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,230,3,2,8,13,13,23,1
pizza,AlchTBoxForgetter,2,230,2,2,8,13,13,23,1
pizza,AlchTBoxForgetter,2,230,0,2,8,14,14,23,0
pizza,AlchTBoxForgetter,2,230,1,2,8,13,13,23,1
pizza,AlchTBoxForgetter,2,231,0,2,9,14,14,7,1
pizza,AlchTBoxForgetter,2,231,1,2,9,13,13,7,1
pizza,AlchTBoxForgetter,2,231,3,2,10,13,13,7,1
pizza,AlchTBoxForgetter,2,231,2,2,10,13,13,7,1
pizza,AlchTBoxForgetter,2,231,6,2,9,13,13,7,1
pizza,AlchTBoxForgetter,2,231,7,2,10,14,14,7,0
pizza,AlchTBoxForgetter,2,231,5,2,9,13,13,7,1
pizza,AlchTBoxForgetter,2,231,4,2,10,13,13,7,1
pizza,AlchTBoxForgetter,2,232,1,2,7,11,11,1,1
pizza,AlchTBoxForgetter,2,232,0,2,7,12,12,1,0
pizza,AlchTBoxForgetter,2,232,2,2,7,11,11,1,1
pizza,AlchTBoxForgetter,2,232,3,2,7,11,11,1,1
pizza,AlchTBoxForgetter,2,233,0,2,4,3,3,0,1
pizza,AlchTBoxForgetter,2,234,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,235,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,236,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,237,0,2,3,7,7,5,1
pizza,AlchTBoxForgetter,2,238,2,2,7,7,7,0,0
pizza,AlchTBoxForgetter,2,238,0,2,3,2,2,0,1
pizza,AlchTBoxForgetter,2,238,1,2,5,5,5,0,1
pizza,AlchTBoxForgetter,2,239,0,2,2,1,1,0,1
pizza,AlchTBoxForgetter,2,239,1,2,4,4,4,0,1
pizza,AlchTBoxForgetter,2,239,2,2,6,6,6,0,0
pizza,AlchTBoxForgetter,2,240,0,2,1,0,0,0,1
pizza,AlchTBoxForgetter,2,241,0,2,5,5,4,1,1
pizza,AlchTBoxForgetter,2,241,1,2,4,4,4,1,1
pizza,AlchTBoxForgetter,2,242,1,2,4,4,4,0,1
